,comorb_level,rr_config,dataset_type,model,roc_auc,pr_auc,accuracy
2332,0.6,geno_10_mt_5,mt,ada,0.6594664866621667,0.6575678731403928,0.615
2333,0.6,geno_10_mt_5,mt,ada,0.6684167104177605,0.6812698164260693,0.6375
2334,0.6,geno_10_mt_5,mt,ada,0.6420910522763069,0.635403625769421,0.615
2335,0.6,geno_10_mt_5,mt,ada,0.7246181154528862,0.7303118897302545,0.675
2336,0.6,geno_10_mt_5,mt,ada,0.7165429135728394,0.6954548194701049,0.6625
2337,0.6,geno_10_mt_5,mt,ada,0.6626915672891821,0.6467395934115221,0.6275
2338,0.6,geno_10_mt_5,mt,ada,0.6437660941523538,0.6618209882695222,0.62
2339,0.6,geno_10_mt_5,mt,ada,0.6751168779219482,0.636578476493463,0.63
2340,0.6,geno_10_mt_5,mt,ada,0.718092952323808,0.7088881366583888,0.685
2341,0.6,geno_10_mt_5,mt,ada,0.7072426810670267,0.7056137130567084,0.6525
2342,0.6,geno_10_mt_5,mt,ada,0.7094677366934173,0.7110101030474958,0.6625
2343,0.6,geno_10_mt_5,mt,ada,0.6832920823020576,0.6982898553297325,0.6475
2344,0.6,geno_10_mt_5,mt,ada,0.7013175329383234,0.671716902795807,0.65
2345,0.6,geno_10_mt_5,mt,ada,0.6995174879371984,0.6820388541776523,0.665
2346,0.6,geno_10_mt_5,mt,ada,0.7073926848171204,0.7005966617247701,0.6425
2347,0.6,geno_10_mt_5,mt,ada,0.7291182279556989,0.710075492600633,0.7025
2348,0.6,geno_10_mt_5,var,ada,0.6265531638290956,0.5971783107290944,0.5975
2349,0.6,geno_10_mt_5,var,ada,0.5815520388009701,0.5457635955136544,0.5675
2350,0.6,geno_10_mt_5,var,ada,0.6448411210280257,0.6438052944604054,0.62
2351,0.6,geno_10_mt_5,var,ada,0.6247031175779395,0.6070054689623439,0.5825
2352,0.6,geno_10_mt_5,var,ada,0.55846396159904,0.5660473305619771,0.54
2353,0.6,geno_10_mt_5,var,ada,0.6284532113302833,0.6187467184059892,0.595
2354,0.6,geno_10_mt_5,var,ada,0.6100902522563064,0.5959685845213745,0.58
2355,0.6,geno_10_mt_5,var,ada,0.5796644916122902,0.5950638074257483,0.56
2356,0.6,geno_10_mt_5,var,ada,0.5881272031800796,0.5715771115760933,0.5875
2357,0.6,geno_10_mt_5,var,ada,0.5869021725543139,0.5887277859087772,0.5725
2358,0.6,geno_10_mt_5,var,ada,0.6104277606940173,0.6051396428440774,0.5925
2359,0.6,geno_10_mt_5,var,ada,0.6289032225805645,0.6165514959145371,0.5875
2360,0.6,geno_10_mt_5,var,ada,0.5918272956823921,0.586235253486999,0.555
2361,0.6,geno_10_mt_5,var,ada,0.5092002300057501,0.515837889596451,0.5025
2362,0.6,geno_10_mt_5,var,ada,0.5962149053726343,0.5912326742885756,0.55
2363,0.6,geno_10_mt_5,var,ada,0.5887522188054702,0.5521713076030643,0.5625
2364,0.6,geno_10_mt_5,var,ada,0.550988774719368,0.540574310383857,0.5425
2365,0.6,geno_10_mt_5,var,ada,0.6554913872846821,0.6462900981928388,0.62
2366,0.6,geno_10_mt_5,var,ada,0.5560764019100477,0.5463123729301579,0.5525
2367,0.6,geno_10_mt_5,var,ada,0.5958273956848921,0.5869919803566899,0.59
2368,0.6,geno_10_mt_5,var,ada,0.5807895197379935,0.5892042584546489,0.5675
2369,0.6,geno_10_mt_5,var,ada,0.6076026900672518,0.5930182573811836,0.59
2370,0.6,geno_10_mt_5,var,ada,0.5956523913097828,0.5674110938009087,0.57
2371,0.6,geno_10_mt_5,var,ada,0.6203780094502362,0.608849169650137,0.5725
2372,0.6,geno_10_mt_5,var,ada,0.5939148478711969,0.5972251559061241,0.5975
2373,0.6,geno_10_mt_5,var,ada,0.5921523038075953,0.5923708868398465,0.5525
2374,0.6,geno_10_mt_5,var,ada,0.5830520763019076,0.5623815182329756,0.5675
2375,0.6,geno_10_mt_5,var,ada,0.6003275081877046,0.5676100915117392,0.5825
2376,0.6,geno_10_mt_5,var,ada,0.6230280757018924,0.5826899192621986,0.5825
2377,0.6,geno_10_mt_5,var,ada,0.6591289782244556,0.6592605649723532,0.6425
2378,0.6,geno_10_mt_5,var,ada,0.5816270406760169,0.5492734843357737,0.57
2379,0.6,geno_10_mt_5,var,ada,0.6034900872521812,0.6074007724037676,0.58
2380,0.6,geno_10_mt_5,var,ada,0.6460036500912523,0.6217979662450597,0.6125
2381,0.6,geno_10_mt_5,var,ada,0.6148403710092752,0.5870256203065175,0.56
2382,0.6,geno_10_mt_5,var,ada,0.5673766844171104,0.5632761861048785,0.565
2383,0.6,geno_10_mt_5,var,ada,0.5816645416135404,0.5712904649507963,0.5725
2384,0.6,geno_10_mt_5,var,ada,0.623003075076877,0.6031077432573277,0.5875
2385,0.6,geno_10_mt_5,var,ada,0.6101402535063377,0.6128985044552981,0.5925
2386,0.6,geno_10_mt_5,var,ada,0.625865646641166,0.6444275489546186,0.5925
2387,0.6,geno_10_mt_5,var,ada,0.6220155503887598,0.578315628542822,0.595
2388,0.6,geno_10_mt_5,var,ada,0.600365009125228,0.5941130846598084,0.585
2389,0.6,geno_10_mt_5,var,ada,0.6149403735093377,0.6002731648385216,0.6125
2390,0.6,geno_10_mt_5,var,ada,0.6215405385134627,0.6304767664752506,0.59
2391,0.6,geno_10_mt_5,var,ada,0.6005275131878297,0.5812704654775793,0.5675
2392,0.6,geno_10_mt_5,var,ada,0.5752268806720169,0.5542397005516754,0.565
2393,0.6,geno_10_mt_5,var,ada,0.6118277956948923,0.5740195881799692,0.5925
2394,0.6,geno_10_mt_5,var,ada,0.6213780344508613,0.5931442458788181,0.5725
2395,0.6,geno_10_mt_5,var,ada,0.6137778444461113,0.5878044535042724,0.565
2396,0.6,geno_10_mt_5,var,ada,0.604040101002525,0.601033786638546,0.6175
2397,1.0,geno_10_mt_5,merged,ada,0.8597214930373259,0.876740722427482,0.795
2398,1.0,geno_10_mt_5,merged,ada,0.8126453161329035,0.8091840070467473,0.74
2399,1.0,geno_10_mt_5,merged,ada,0.8514712867821695,0.8606647519106663,0.795
2400,1.0,geno_10_mt_5,merged,ada,0.8452961324033101,0.8545930003952419,0.7875
2401,1.0,geno_10_mt_5,merged,ada,0.8476461911547788,0.8423061218698566,0.8025
2402,1.0,geno_10_mt_5,merged,ada,0.7904447611190281,0.7866865958732812,0.7575
2403,1.0,geno_10_mt_5,merged,ada,0.8565214130353259,0.8474080912443239,0.7925
2404,1.0,geno_10_mt_5,merged,ada,0.8350208755218881,0.8405918753912335,0.7775
2405,1.0,geno_10_mt_5,merged,ada,0.8504962624065602,0.8472740765250478,0.805
2406,1.0,geno_10_mt_5,merged,ada,0.8418710467761694,0.8426457455192058,0.7775
2407,1.0,geno_10_mt_5,merged,ada,0.8228455711392785,0.8020652636078649,0.765
2408,1.0,geno_10_mt_5,merged,ada,0.821270531763294,0.8228696327392959,0.77
2409,1.0,geno_10_mt_5,merged,ada,0.8362459061476536,0.8394489107180487,0.7775
2410,1.0,geno_10_mt_5,merged,ada,0.8651466286657166,0.8522902442933736,0.82
2411,1.0,geno_10_mt_5,merged,ada,0.8112952823820595,0.8090326877041876,0.7575
2412,1.0,geno_10_mt_5,merged,ada,0.84049601240031,0.8454920510841203,0.7625
2413,1.0,geno_10_mt_5,merged,ada,0.8087702192554814,0.8061922281923093,0.7375
2414,1.0,geno_10_mt_5,merged,ada,0.8193454836370909,0.8009988501625183,0.7825
2415,1.0,geno_10_mt_5,merged,ada,0.8500712517812945,0.8626666580654772,0.785
2416,1.0,geno_10_mt_5,merged,ada,0.8149453736343408,0.8189483513817972,0.7575
2417,1.0,geno_10_mt_5,merged,ada,0.8255956398909973,0.8246529485197415,0.7675
2418,1.0,geno_10_mt_5,merged,ada,0.8058201455036377,0.7915128910336207,0.7625
2419,1.0,geno_10_mt_5,merged,ada,0.8376959423985599,0.8335205868850201,0.77
2420,1.0,geno_10_mt_5,merged,ada,0.8495962399059976,0.8453618976769639,0.7875
2421,1.0,geno_10_mt_5,merged,ada,0.8150703767594188,0.7935414113667467,0.765
2422,1.0,geno_10_mt_5,merged,ada,0.8569964249106228,0.846626243801622,0.825
2423,1.0,geno_10_mt_5,merged,ada,0.8314457861446537,0.8243656929139695,0.79
2424,1.0,geno_10_mt_5,merged,ada,0.8089452236305908,0.8085243550452375,0.7525
2425,1.0,geno_10_mt_5,merged,ada,0.8298957473936848,0.8309773213729107,0.79
2426,1.0,geno_10_mt_5,merged,ada,0.8579964499112478,0.8855987583673014,0.81
2427,1.0,geno_10_mt_5,merged,ada,0.8590214755368886,0.8355489070190029,0.8
2428,1.0,geno_10_mt_5,merged,ada,0.8249706242656066,0.8187201563895307,0.7825
2429,1.0,geno_10_mt_5,merged,ada,0.8275956898922473,0.8372897686544576,0.805
2430,1.0,geno_10_mt_5,merged,ada,0.8198204955123878,0.8039018187372884,0.7825
2431,1.0,geno_10_mt_5,merged,ada,0.7894947373684342,0.7709793192808847,0.74
2432,1.0,geno_10_mt_5,merged,ada,0.8185204630115754,0.8355934782247918,0.7925
2433,1.0,geno_10_mt_5,merged,ada,0.8208205205130129,0.8327919354483199,0.78
2434,1.0,geno_10_mt_5,merged,ada,0.815345383634591,0.7988179421450263,0.7525
2435,1.0,geno_10_mt_5,merged,ada,0.8159703992599815,0.8155595200186981,0.7875
2436,1.0,geno_10_mt_5,merged,ada,0.8366209155228881,0.8496595847598616,0.7525
2437,1.0,geno_10_mt_5,merged,ada,0.8405210130253258,0.8312710478521536,0.7825
2438,1.0,geno_10_mt_5,merged,ada,0.8439960999024975,0.8602851575781729,0.805
2439,1.0,geno_10_mt_5,merged,ada,0.8089952248806221,0.8333662441706629,0.755
2440,1.0,geno_10_mt_5,merged,ada,0.8550463761594039,0.8637976450258249,0.7875
2441,1.0,geno_10_mt_5,merged,ada,0.84169604240106,0.8332931573374289,0.775
2442,1.0,geno_10_mt_5,merged,ada,0.8335458386459661,0.8214927477114455,0.78
2443,1.0,geno_10_mt_5,merged,ada,0.8262206555163879,0.8048445323097383,0.7875
2444,1.0,geno_10_mt_5,merged,ada,0.8250956273906849,0.8276663036562589,0.7775
2445,1.0,geno_10_mt_5,merged,ada,0.8124953123828096,0.7926375763262753,0.78
2446,1.0,geno_10_mt_5,merged,ada,0.7849696242406061,0.7924104415125123,0.71
2447,1.0,geno_10_mt_5,merged,ada,0.802845071126778,0.7855851811671668,0.775
2448,1.0,geno_10_mt_5,merged,ada,0.850571264281607,0.8515466277126249,0.785
2449,1.0,geno_10_mt_5,merged,ada,0.7933198329958249,0.8080980127360948,0.765
2450,1.0,geno_10_mt_5,merged,ada,0.813595339883497,0.8218102788219164,0.7775
2451,1.0,geno_10_mt_5,merged,ada,0.8309207730193255,0.7999560298248822,0.7875
2452,1.0,geno_10_mt_5,merged,ada,0.792844821120528,0.8137046368848038,0.7525
2453,1.0,geno_10_mt_5,merged,ada,0.8074951873796845,0.8269268683917992,0.7425
2454,1.0,geno_10_mt_5,merged,ada,0.8319957998949973,0.8388109627664446,0.7875
2455,1.0,geno_10_mt_5,merged,ada,0.8398709967749193,0.8575833971840512,0.8075
2456,1.0,geno_10_mt_5,merged,ada,0.8590964774119353,0.8529728797668382,0.81
2457,1.0,geno_10_mt_5,merged,ada,0.8481962049051226,0.8244140040105995,0.8
2458,1.0,geno_10_mt_5,merged,ada,0.8023450586264655,0.778612759473009,0.76
2459,1.0,geno_10_mt_5,merged,ada,0.8684967124178105,0.8560488762551418,0.8225
2460,1.0,geno_10_mt_5,merged,ada,0.7800445011125278,0.7867022288335622,0.73
2461,1.0,geno_10_mt_5,merged,ada,0.8025200630015751,0.8106202896409223,0.7675
2462,1.0,geno_10_mt_5,merged,ada,0.809670241756044,0.8079411878591217,0.745
2463,1.0,geno_10_mt_5,merged,ada,0.826745668641716,0.8382242580541055,0.7675
2464,1.0,geno_10_mt_5,merged,ada,0.825420635515888,0.7980630665488085,0.795
2465,1.0,geno_10_mt_5,merged,ada,0.7949948748718719,0.7948241194896613,0.76
2466,1.0,geno_10_mt_5,merged,ada,0.8460461511537788,0.8707267625281218,0.7925
2467,1.0,geno_10_mt_5,merged,ada,0.8393209830245756,0.8409404166609171,0.7975
2468,1.0,geno_10_mt_5,merged,ada,0.8226955673891847,0.8299314867356278,0.8
2469,1.0,geno_10_mt_5,merged,ada,0.8271706792669816,0.8457788374640465,0.755
2470,1.0,geno_10_mt_5,merged,ada,0.8427960699017476,0.8206917518609661,0.7975
2471,1.0,geno_10_mt_5,merged,ada,0.8280207005175129,0.7907421212040209,0.7675
2472,1.0,geno_10_mt_5,merged,ada,0.8196454911372784,0.8568241121414888,0.7775
2473,1.0,geno_10_mt_5,merged,ada,0.7943948598714967,0.7538318783279896,0.76
2474,1.0,geno_10_mt_5,merged,ada,0.8593464836620915,0.8800409217686769,0.825
2475,1.0,geno_10_mt_5,merged,ada,0.8213205330133253,0.8352573941128782,0.7425
2476,1.0,geno_10_mt_5,merged,ada,0.8427960699017475,0.844024208865276,0.7925
2477,1.0,geno_10_mt_5,merged,ada,0.7829945748643716,0.7702425157429589,0.7525
2478,1.0,geno_10_mt_5,merged,ada,0.8719717992949825,0.8886648850820117,0.8175
2479,1.0,geno_10_mt_5,merged,ada,0.8470461761544039,0.8372644231408704,0.79
2480,1.0,geno_10_mt_5,merged,ada,0.8619215480387009,0.8605454565015068,0.815
2481,1.0,geno_10_mt_5,merged,ada,0.8189204730118252,0.8206337124583285,0.765
2482,1.0,geno_10_mt_5,merged,ada,0.8262706567664191,0.819280258466869,0.77
2483,1.0,geno_10_mt_5,merged,ada,0.8600715017875448,0.8489203615938999,0.815
2484,1.0,geno_10_mt_5,merged,ada,0.7957698942473562,0.7408600924602131,0.7525
2485,1.0,geno_10_mt_5,merged,ada,0.839370984274607,0.8375904610217471,0.7725
2486,1.0,geno_10_mt_5,merged,ada,0.803395084877122,0.7880449549985267,0.785
2487,1.0,geno_10_mt_5,merged,ada,0.844771119277982,0.855806226443628,0.8
2488,1.0,geno_10_mt_5,merged,ada,0.8534713367834195,0.8626466268315114,0.7725
2489,1.0,geno_10_mt_5,merged,ada,0.8314457861446536,0.8332005635415611,0.795
2490,1.0,geno_10_mt_5,merged,ada,0.8205455136378409,0.8135765563391664,0.7825
2491,1.0,geno_10_mt_5,merged,ada,0.8595714892872321,0.8602939875164766,0.7875
2492,1.0,geno_10_mt_5,merged,ada,0.8273206830170754,0.8462685061685898,0.7625
2493,1.0,geno_10_mt_5,merged,ada,0.8430710767769194,0.858603594931684,0.77
2494,1.0,geno_10_mt_5,merged,ada,0.8221205530138254,0.8535552011412113,0.7725
2495,1.0,geno_10_mt_5,merged,ada,0.8436460911522787,0.8401252012652654,0.7825
2496,1.0,geno_10_mt_5,merged,ada,0.7928448211205281,0.7622922255753636,0.7475
2497,1.0,geno_10_mt_5,mt,ada,0.8117202930073251,0.8097052872259547,0.7325
2498,1.0,geno_10_mt_5,mt,ada,0.8097702442561064,0.7866515256747104,0.765
2499,1.0,geno_10_mt_5,mt,ada,0.8318957973949348,0.8250548025837853,0.7975
2500,1.0,geno_10_mt_5,mt,ada,0.8561714042851072,0.8851234609116879,0.8075
2501,1.0,geno_10_mt_5,mt,ada,0.8301207530188254,0.8301071134479606,0.7725
2502,1.0,geno_10_mt_5,mt,ada,0.8236705917647942,0.7986677309552721,0.7875
2503,1.0,geno_10_mt_5,mt,ada,0.8210205255131379,0.8073573188888934,0.78
2504,1.0,geno_10_mt_5,mt,ada,0.7910697767444186,0.7701734382480427,0.7275
2505,1.0,geno_10_mt_5,mt,ada,0.8569714242856071,0.8335915043183121,0.8075
2506,1.0,geno_10_mt_5,mt,ada,0.8262956573914348,0.8169563393671644,0.7875
2507,1.0,geno_10_mt_5,mt,ada,0.8275206880172005,0.8352440775191031,0.815
2508,1.0,geno_10_mt_5,mt,ada,0.8128453211330284,0.7991339849667238,0.745
2509,1.0,geno_10_mt_5,mt,ada,0.8207705192629815,0.8217196602095773,0.7925
2510,1.0,geno_10_mt_5,mt,ada,0.8441461036525914,0.8564270601654751,0.76
2511,1.0,geno_10_mt_5,mt,ada,0.8179204480112002,0.8322230272098416,0.7775
2512,1.0,geno_10_mt_5,mt,ada,0.8192204805120129,0.8317657652191037,0.775
2513,1.0,geno_10_mt_5,mt,ada,0.7984449611240281,0.8113551831919065,0.775
2514,1.0,geno_10_mt_5,mt,ada,0.851046276156904,0.8648735403671401,0.8125
2515,1.0,geno_10_mt_5,mt,ada,0.83329583239581,0.8255549903218434,0.775
2516,1.0,geno_10_mt_5,mt,ada,0.8525463136578414,0.85909784467261,0.7825
2517,1.0,geno_10_mt_5,mt,ada,0.83489587239681,0.8218403952737545,0.7725
2518,1.0,geno_10_mt_5,mt,ada,0.8107952698817469,0.8329638768008318,0.7625
2519,1.0,geno_10_mt_5,mt,ada,0.8382459561489036,0.8346396229421171,0.785
2520,1.0,geno_10_mt_5,mt,ada,0.8513962849071228,0.8648104596770665,0.7875
2521,1.0,geno_10_mt_5,mt,ada,0.8413960349008726,0.8389146955271776,0.7975
2522,1.0,geno_10_mt_5,mt,ada,0.7932948323708093,0.7884503362725349,0.7625
2523,1.0,geno_10_mt_5,mt,ada,0.8149703742593565,0.8114870367815544,0.7375
2524,1.0,geno_10_mt_5,mt,ada,0.8542963574089352,0.8622347900887679,0.8
2525,1.0,geno_10_mt_5,mt,ada,0.8414210355258882,0.839921540655284,0.775
2526,1.0,geno_10_mt_5,mt,ada,0.861046526163154,0.8507879840426964,0.805
2527,1.0,geno_10_mt_5,mt,ada,0.8429460736518413,0.8434020407957749,0.8125
2528,1.0,geno_10_mt_5,mt,ada,0.817345433635841,0.8220149031317849,0.775
2529,1.0,geno_10_mt_5,mt,ada,0.815270381759544,0.7970425065451524,0.7675
2530,1.0,geno_10_mt_5,mt,ada,0.8660466511662791,0.8521305141543312,0.8125
2531,1.0,geno_10_mt_5,mt,ada,0.8400710017750443,0.8436580807354456,0.7625
2532,1.0,geno_10_mt_5,mt,ada,0.8437710942773569,0.8531773814350552,0.77
2533,1.0,geno_10_mt_5,mt,ada,0.8154953873846846,0.7986881300235971,0.775
2534,1.0,geno_10_mt_5,mt,ada,0.814795369884247,0.8100157387164458,0.7725
2535,1.0,geno_10_mt_5,mt,ada,0.8072451811295283,0.7921782179624457,0.755
2536,1.0,geno_10_mt_5,mt,ada,0.8456961424035601,0.8443494452130316,0.7925
2537,1.0,geno_10_mt_5,mt,ada,0.8507462686567164,0.8651635141270543,0.79
2538,1.0,geno_10_mt_5,mt,ada,0.8238955973899347,0.828870549569934,0.775
2539,1.0,geno_10_mt_5,mt,ada,0.8282957073926849,0.8299879538758267,0.76
2540,1.0,geno_10_mt_5,mt,ada,0.8264706617665442,0.8186971424668829,0.7575
2541,1.0,geno_10_mt_5,mt,ada,0.7939198479961999,0.7542437542859433,0.76
2542,1.0,geno_10_mt_5,mt,ada,0.8576214405360135,0.880216480995106,0.82
2543,1.0,geno_10_mt_5,mt,ada,0.8328708217705442,0.7918910392056724,0.775
2544,1.0,geno_10_mt_5,mt,ada,0.8236455911397785,0.8592208700502195,0.7775
2545,1.0,geno_10_mt_5,mt,ada,0.8184954623865597,0.8333151387782974,0.75
2546,1.0,geno_10_mt_5,mt,ada,0.8082952073801845,0.8113862568051027,0.735
2547,1.0,geno_10_mt_5,mt,ada,0.8721718042951074,0.8917059285992788,0.8175
2548,1.0,geno_10_mt_5,mt,ada,0.8528963224080602,0.8456704321245112,0.7875
2549,1.0,geno_10_mt_5,mt,ada,0.8487712192804819,0.8489931155038966,0.7925
2550,1.0,geno_10_mt_5,mt,ada,0.7806445161129028,0.7682768827706549,0.7525
2551,1.0,geno_10_mt_5,mt,ada,0.8151203780094503,0.8182110297265475,0.75
2552,1.0,geno_10_mt_5,mt,ada,0.8537463436585916,0.8501231818165549,0.785
2553,1.0,geno_10_mt_5,mt,ada,0.8542963574089353,0.845263121221256,0.8
2554,1.0,geno_10_mt_5,mt,ada,0.8627965699142479,0.8533255400902245,0.8175
2555,1.0,geno_10_mt_5,mt,ada,0.8464461611540288,0.8563865490756466,0.795
2556,1.0,geno_10_mt_5,mt,ada,0.8588214705367635,0.8697503031878833,0.795
2557,1.0,geno_10_mt_5,mt,ada,0.7963699092477313,0.7432598438065964,0.7525
2558,1.0,geno_10_mt_5,mt,ada,0.8089202230055752,0.7909519682087235,0.78
2559,1.0,geno_10_mt_5,mt,ada,0.8230455761394034,0.812456042589023,0.77
2560,1.0,geno_10_mt_5,mt,ada,0.8598964974124355,0.8620397897031167,0.7925
2561,1.0,geno_10_mt_5,mt,ada,0.8582214555363884,0.8737813640854726,0.7625
2562,1.0,geno_10_mt_5,mt,ada,0.8271206780169504,0.8274283590142093,0.7825
2563,1.0,geno_10_mt_5,mt,ada,0.8427960699017476,0.8579966495374642,0.8
2564,1.0,geno_10_mt_5,mt,ada,0.8300957523938097,0.8449408438014979,0.77
2565,1.0,geno_10_mt_5,mt,ada,0.8429710742768569,0.8412372060385744,0.78
2566,1.0,geno_10_mt_5,mt,ada,0.7913697842446061,0.7626288903849029,0.75
2567,1.0,geno_10_mt_5,mt,ada,0.8430210755268881,0.8583281429142439,0.7775
2568,1.0,geno_10_mt_5,mt,ada,0.822270556763919,0.8536696832119889,0.7725
2569,1.0,geno_10_mt_5,mt,ada,0.8141703542588564,0.7939664260332692,0.7775
2570,1.0,geno_10_mt_5,mt,ada,0.7863196579914498,0.7915541849952489,0.7175
2571,1.0,geno_10_mt_5,mt,ada,0.8309207730193253,0.8104311203607097,0.7875
2572,1.0,geno_10_mt_5,mt,ada,0.8244706117652941,0.825330243173932,0.77
2573,1.0,geno_10_mt_5,mt,ada,0.8496962424060601,0.8531841413426746,0.8025
2574,1.0,geno_10_mt_5,mt,ada,0.8103452586314657,0.8159868684330125,0.76
2575,1.0,geno_10_mt_5,mt,ada,0.8016450411260282,0.7886042204194064,0.7775
2576,1.0,geno_10_mt_5,mt,ada,0.8119952998824971,0.8328719698817033,0.76
2577,1.0,geno_10_mt_5,mt,ada,0.833420835520888,0.8406801151935566,0.8025
2578,1.0,geno_10_mt_5,mt,ada,0.8398459961499037,0.8160279518381972,0.795
2579,1.0,geno_10_mt_5,mt,ada,0.791369784244606,0.8091016196012104,0.7425
2580,1.0,geno_10_mt_5,mt,ada,0.8389209730243256,0.8297129935876633,0.7775
2581,1.0,geno_10_mt_5,mt,ada,0.8600215005375134,0.8543292106475735,0.8175
2582,1.0,geno_10_mt_5,mt,ada,0.8445211130278257,0.8600031824463216,0.8075
2583,1.0,geno_10_mt_5,mt,ada,0.7929698242456061,0.7708266063421922,0.7475
2584,1.0,geno_10_mt_5,mt,ada,0.8516462911572791,0.8434026305658154,0.815
2585,1.0,geno_10_mt_5,mt,ada,0.8454711367784195,0.8216805025498988,0.795
2586,1.0,geno_10_mt_5,mt,ada,0.8055201380034502,0.8105602552324698,0.765
2587,1.0,geno_10_mt_5,mt,ada,0.8100952523813095,0.8115039801589279,0.7525
2588,1.0,geno_10_mt_5,mt,ada,0.8664466611665292,0.8510708713949301,0.8225
2589,1.0,geno_10_mt_5,mt,ada,0.7739193479836997,0.7756079729864863,0.7225
2590,1.0,geno_10_mt_5,mt,ada,0.8455211380284507,0.8703568633608674,0.7975
2591,1.0,geno_10_mt_5,mt,ada,0.8233455836395911,0.8307047110362278,0.775
2592,1.0,geno_10_mt_5,mt,ada,0.7981949548738718,0.7967194702607661,0.765
2593,1.0,geno_10_mt_5,mt,ada,0.8124203105077628,0.8403314050880026,0.7475
2594,1.0,geno_10_mt_5,mt,ada,0.846771169279232,0.8259401604432726,0.7975
2595,1.0,geno_10_mt_5,mt,ada,0.839495987399685,0.8409922106664205,0.7925
2596,1.0,geno_10_mt_5,mt,ada,0.8233955848896222,0.8295140368114049,0.7825
2597,1.0,geno_10_mt_5,var,ada,0.6180154503862596,0.5783738207804838,0.6025
2598,1.0,geno_10_mt_5,var,ada,0.5483762094052351,0.5455233898564704,0.5325
2599,1.0,geno_10_mt_5,var,ada,0.5927523188079702,0.5472796072336499,0.5925
2600,1.0,geno_10_mt_5,var,ada,0.6198904972624315,0.6198740357229366,0.59
2601,1.0,geno_10_mt_5,var,ada,0.5959773994349858,0.5939392589960379,0.5525
2602,1.0,geno_10_mt_5,var,ada,0.5903397584939624,0.5542265995770603,0.5875
2603,1.0,geno_10_mt_5,var,ada,0.5932023300582515,0.5744402460738125,0.5825
2604,1.0,geno_10_mt_5,var,ada,0.6015900397509938,0.5642741580910957,0.5825
2605,1.0,geno_10_mt_5,var,ada,0.6071276781919547,0.5664252661170677,0.58
2606,1.0,geno_10_mt_5,var,ada,0.5655391384784619,0.5688650965243374,0.5375
2607,1.0,geno_10_mt_5,var,ada,0.6146653666341659,0.5623050407254735,0.58
2608,1.0,geno_10_mt_5,var,ada,0.5939773494337358,0.5875782235516875,0.56
2609,1.0,geno_10_mt_5,var,ada,0.6116152903822596,0.5821873468886605,0.58
2610,1.0,geno_10_mt_5,var,ada,0.6208530213255331,0.604109203687671,0.585
2611,1.0,geno_10_mt_5,var,ada,0.6258906472661817,0.5892947146134289,0.6075
2612,1.0,geno_10_mt_5,var,ada,0.5849271231780795,0.5534096817482995,0.5825
2613,1.0,geno_10_mt_5,var,ada,0.6066901672541812,0.5843417141342707,0.5725
2614,1.0,geno_10_mt_5,var,ada,0.6127278181954549,0.6093697624533856,0.555
2615,1.0,geno_10_mt_5,var,ada,0.6222530563264081,0.5802981903880718,0.5975
2616,1.0,geno_10_mt_5,var,ada,0.6175029375734393,0.5838953443492382,0.585
2617,1.0,geno_10_mt_5,var,ada,0.5811020275506888,0.5418911728717609,0.57
2618,1.0,geno_10_mt_5,var,ada,0.545576139403485,0.531304526712894,0.535
2619,1.0,geno_10_mt_5,var,ada,0.6200655016375409,0.6060994333600849,0.58
2620,1.0,geno_10_mt_5,var,ada,0.5922148053701343,0.5605325889150921,0.5625
2621,1.0,geno_10_mt_5,var,ada,0.5983524588114701,0.5594105818563135,0.5925
2622,1.0,geno_10_mt_5,var,ada,0.6266281657041426,0.593815457256383,0.585
2623,1.0,geno_10_mt_5,var,ada,0.5814645366134154,0.5517424376274267,0.5825
2624,1.0,geno_10_mt_5,var,ada,0.5796144903622591,0.5763504213996584,0.54
2625,1.0,geno_10_mt_5,var,ada,0.6017650441261031,0.566451586120467,0.56
2626,1.0,geno_10_mt_5,var,ada,0.5790269756743919,0.5687271921603314,0.5475
2627,1.0,geno_10_mt_5,var,ada,0.6066651666291657,0.573621412566897,0.585
2628,1.0,geno_10_mt_5,var,ada,0.6191779794494863,0.5822141772125712,0.585
2629,1.0,geno_10_mt_5,var,ada,0.6235280882022052,0.6111053877088262,0.585
2630,1.0,geno_10_mt_5,var,ada,0.5632515812895322,0.5481750715059657,0.54
2631,1.0,geno_10_mt_5,var,ada,0.5879271981799544,0.5698338312509694,0.56
2632,1.0,geno_10_mt_5,var,ada,0.6161529038225955,0.5709093208826805,0.6125
2633,1.0,geno_10_mt_5,var,ada,0.5654516362909072,0.5614703135863651,0.5425
2634,1.0,geno_10_mt_5,var,ada,0.6070276756918924,0.5909654404624048,0.5975
2635,1.0,geno_10_mt_5,var,ada,0.6089777244431112,0.602510688501279,0.5675
2636,1.0,geno_10_mt_5,var,ada,0.5896397409935248,0.5986020720911333,0.545
2637,1.0,geno_10_mt_5,var,ada,0.6526288157203931,0.6352002973940436,0.64
2638,1.0,geno_10_mt_5,var,ada,0.5992774819370484,0.5772767322291184,0.5825
2639,1.0,geno_10_mt_5,var,ada,0.6263156578914473,0.5845512191906028,0.605
2640,1.0,geno_10_mt_5,var,ada,0.5509887747193679,0.5264182662858121,0.54
2641,1.0,geno_10_mt_5,var,ada,0.6447161179029476,0.6195967954716683,0.6275
